Column,DataType,Non_Null_Count,Null_Count,Null_Percentage,Unique_Values,Min,Max,Mean,Median,Std
customerID,object,7043,0,0.0,7043,,,,,
gender,object,7043,0,0.0,2,,,,,
SeniorCitizen,int64,7043,0,0.0,2,0.0,1.0,0.1621468124378816,0.0,0.3686116056100131
Partner,object,7043,0,0.0,2,,,,,
Dependents,object,7043,0,0.0,2,,,,,
tenure,int64,7043,0,0.0,73,0.0,72.0,32.37114865824223,29.0,24.55948102309446
PhoneService,object,7043,0,0.0,2,,,,,
MultipleLines,object,7043,0,0.0,3,,,,,
InternetService,object,7043,0,0.0,3,,,,,
OnlineSecurity,object,7043,0,0.0,3,,,,,
OnlineBackup,object,7043,0,0.0,3,,,,,
DeviceProtection,object,7043,0,0.0,3,,,,,
TechSupport,object,7043,0,0.0,3,,,,,
StreamingTV,object,7043,0,0.0,3,,,,,
StreamingMovies,object,7043,0,0.0,3,,,,,
Contract,object,7043,0,0.0,3,,,,,
PaperlessBilling,object,7043,0,0.0,2,,,,,
PaymentMethod,object,7043,0,0.0,4,,,,,
MonthlyCharges,float64,7043,0,0.0,1585,18.25,118.75,64.76169246059918,70.35,30.090047097678493
TotalCharges,object,7043,0,0.0,6531,,,,,
Churn,object,7043,0,0.0,2,,,,,
RegistrationDate,object,7043,0,0.0,2099,,,,,
City,object,7043,0,0.0,10,,,,,
State,object,7043,0,0.0,1,,,,,
ZipCode,int64,7043,0,0.0,4148,90000.0,96199.0,93070.30398977708,93034.0,1787.4063107010456
CustomerSegment,object,7043,0,0.0,5,,,,,
LastContactDate,object,4941,2102,29.845236404941076,90,,,,,
TotalPayments,int64,7043,0,0.0,5,1.0,5.0,2.9994320602016185,3.0,1.4098890870386769
TotalPaid,float64,7043,0,0.0,6568,20.05,650.89,254.39799233281272,246.92,136.30773606009456
AvgPayment,float64,7043,0,0.0,4974,20.05,149.98,84.67288513417576,84.6,25.209188866182046
FailedPayments,int64,7043,0,0.0,6,0.0,5.0,0.5949169388044867,0.0,0.7571769668714416
